0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,y,count
service,0.17176,0.51665,0.3556,-0.27693,0.16905,-0.37677,0.31201999999999996,-0.37869,0.012865999999999999,2.6041,-0.34952,-0.16547,0.37229,-0.071096,-0.66733,-0.043867,-0.45471999999999996,2.1621,0.032726,-0.038051999999999996,-0.2961,-0.25189,-0.49899,-0.11632999999999999,0.6672100000000001,0.09312000000000001,-0.23656,-0.43818999999999997,0.2318,0.33309,0.4282,-0.1914,0.06662799999999999,0.31659,-0.40443,-0.20016,-0.28017,-0.4562,0.060283,0.33455999999999997,0.23306999999999997,0.19868,0.38844,-0.061654999999999995,0.22435,0.37178,0.25685,0.36913,0.050256999999999996,0.22036999999999998,0.24084,-0.43762,0.09426699999999999,0.14568,-0.2722,0.24009,0.13964000000000001,-0.32832,-0.19872,-0.2125,0.43633,-0.31419,0.13969,-0.32361,0.60507,0.48176,0.11947999999999999,0.075292,0.07603700000000001,0.0029243000000000003,-0.25574,0.29274,-0.14912,-0.45916,0.13982999999999998,0.39565,0.26083,0.086643,-0.053373000000000004,0.5391100000000001,0.19412000000000001,0.22432,0.22916999999999998,-0.14983,0.14338,0.11043,-0.25301999999999997,0.63269,0.16702999999999998,-0.48756000000000005,-0.027105,0.11760999999999999,-0.19856,-0.35389,0.13502999999999998,0.077964,-0.061099,-0.43349,0.023419,0.052672000000000004,-0.40614,0.24598000000000003,0.24369000000000002,-0.13552,-0.6106,-0.8386399999999999,0.23517,0.18095,0.18403,-0.19844,-0.18243,-0.21398000000000003,0.7047800000000001,0.29327,0.63503,-0.249,0.51294,0.014332,-0.33424,0.12322999999999999,0.041349000000000004,0.073702,-0.35113,-0.058880999999999996,-0.11659000000000001,-0.25156999999999996,0.49337,-0.39264,-0.13922,-0.070648,0.14406,-0.70323,-0.23584000000000002,-0.48555,-0.41778000000000004,0.38946,-0.25440999999999997,-0.059330999999999995,0.40557,0.26631,0.18037999999999998,0.33983,0.53588,0.070789,-0.17222,-0.051124,-0.12897,0.06720599999999999,0.22533000000000003,0.12797999999999998,-0.39957,0.33349,0.4689,-0.32008000000000003,0.23578000000000002,0.74188,0.30474,-0.35386,0.48561000000000004,0.31411999999999995,-0.3726,0.094261,0.052743,-0.5159699999999999,0.23054000000000002,-0.16529000000000002,0.17453,0.2235,-0.081742,-0.42700000000000005,-0.098709,-0.37577,0.071502,-0.19829000000000002,0.11017,0.08506,-0.2934,0.28145,-0.1976,0.5048699999999999,0.004875399999999999,-0.57372,-0.5777800000000001,-0.29433000000000004,-0.22626999999999997,0.11168,0.081551,-0.25961999999999996,0.046426999999999996,-0.59702,-0.019355,0.18179,0.46663999999999994,0.34038,-0.8458600000000001,-0.076945,0.062931,-0.44531000000000004,0.18802,-0.0086328,0.46648,-0.3755,-0.18884,0.078011,0.20914000000000002,0.19035,-0.33678,0.090837,-0.20179,0.20584000000000002,-0.3285,-0.033232,0.15869,0.15058,0.294,-0.031061000000000002,0.1875,-0.45047,-0.63867,0.29579,-0.15249000000000001,-0.21302,0.18805999999999998,0.90874,-0.19793,-0.1452,0.15861,-0.10767,-0.16435,0.22975,0.057106,0.034597,0.21978000000000003,-0.17439000000000002,0.36028000000000004,0.18600000000000003,-0.11289,-0.54019,-0.28025,0.034283,0.39649,-0.013057,0.40973000000000004,-0.02153,-0.11615999999999999,-0.46507,-0.69014,-0.54508,-0.2725,-0.41826,0.42288000000000003,-0.10533,-0.042362000000000004,-0.31638,-0.20406,0.27239,0.08680700000000001,-0.7336600000000001,0.13142,-0.19193,0.50977,0.41197,0.29664,-0.45119,-0.54738,-0.36513,0.13912,0.48466000000000004,0.9302799999999999,0.1263,-0.26361,0.31573,0.5497,-0.072048,-0.011761,0.16579000000000002,-0.12155999999999999,-0.29531999999999997,1.237,0.33435,-0.65993,0.18108,0.35799000000000003,0.32095999999999997,-0.20931999999999998,0.039227,0.16817000000000001,0.1115,-0.057046000000000006,-0.18684,-0.4135,-0.18023,0.13355,0.42811000000000005,0.2455,-0.70817,0.15469000000000002,-0.022907,-0.21833000000000002,0.18725999999999998,1,0
popular,0.18243,-0.0055057,0.0589,-0.00089541,0.51723,0.060865999999999996,0.042537,-0.037374,0.052067999999999996,1.8222,-0.23387,-0.22983,0.24759,-0.0064696,-0.046258999999999995,-0.2602,-0.24069000000000002,0.73418,0.27271,-0.39742,-0.67213,-0.11687,-0.41344,-0.19752,0.23959,0.13360999999999998,-0.054765,-0.16307,-0.3949,0.13017,0.5043300000000001,-0.049586,0.12395999999999999,0.020436000000000003,0.2087,0.096174,-0.1195,-0.12789,-0.061877,0.15053,-0.48028999999999994,-0.014272,0.005618,0.29693,-0.053405999999999995,0.31638,-0.052927999999999996,-0.15306,0.24398000000000003,-0.37727,-0.70491,-0.019253,0.21366999999999997,0.16552999999999998,-0.17814000000000002,-0.19487000000000002,0.089519,-0.28081,-0.14687999999999998,0.17831,0.095389,0.14064000000000002,-0.10726,0.57405,0.33335,-0.12354000000000001,-0.037903,-0.4015,0.013529,-0.34986,0.18444000000000002,0.08278300000000001,0.10519,0.017304,0.1393,-0.13949,-0.12485999999999998,0.34201,-0.033519,0.635,-0.010783,-0.56488,-0.26024,-0.17944000000000002,0.20621,0.051630999999999996,-1.4087,0.73001,0.10588,-0.31192,-0.20067000000000002,0.06326699999999999,0.31606,0.5687300000000001,0.29033000000000003,-0.099351,0.33076,0.2852,-0.093278,-0.68274,-0.17004,0.078987,-0.16075,-0.026012999999999998,0.061098,-0.67479,-0.20331,-0.11880999999999999,0.35005,0.093069,-0.068987,-0.14767,-0.24241,0.045952,-0.3771,-0.15264,-0.18302000000000002,0.32216,-0.21581,0.17759,-0.10146000000000001,0.27321999999999996,-0.14375,-0.29905,-0.11971,0.44498000000000004,0.32479,0.10397,0.50773,0.08141699999999999,0.035798,-0.57201,0.26397,-0.20354,-0.59296,0.025955000000000002,-0.08482,-0.18269000000000002,0.10236,-0.18529,-1.6372,0.09361599999999999,0.5309699999999999,-0.28551,0.10035,-0.42215,0.47005,-0.5319,0.15189,0.054537,-0.06565499999999999,0.5647,0.032764999999999996,0.15199000000000001,-0.15335,-0.037882,-0.15538,-0.14415,-0.093957,-0.24120999999999998,-0.071743,-0.12064000000000001,0.15639,-0.25913,0.17823,-0.16933,0.07312,0.15532,0.28295,-0.40560999999999997,0.54971,0.33960999999999997,-0.23043000000000002,-0.062863,-0.47897,-0.060203999999999994,0.16241,-0.38073,0.1769,0.41768999999999995,0.15143,-0.099889,-0.037429000000000004,-0.56471,-0.13691,-0.20107,0.093514,-0.12671,0.0036755000000000004,-0.094321,-0.38151,0.07658999999999999,0.32609,0.12607000000000002,0.46498999999999996,-0.5565100000000001,-0.071215,0.50537,-0.067,0.54962,-0.021408,-0.43546,0.12957,0.12114000000000001,0.19195,-0.063466,-0.090658,-0.4126,-0.32347,0.1994,-0.7862100000000001,0.056842,-0.26511,-0.45319,0.086377,-0.007481300000000001,0.32104,0.31404,-0.25943,-0.32356999999999997,-0.030751,0.23515999999999998,0.26491,0.13299,0.19378,-0.14937999999999999,-0.2082,0.34586,0.17257,0.67994,0.0089021,0.31705,0.050923,-0.025535,-0.0050588000000000004,-0.40875,0.19735,0.092696,-0.32211,0.42108,-0.37956999999999996,-0.050181,-0.0051099,-0.17178,0.32909,0.093803,0.14864000000000002,0.034557,-0.2752,-0.25645999999999997,0.08428,-0.024252000000000003,0.10305,0.041373,0.047911,0.38424,0.25131,0.39991,0.26078,-0.14568,0.35502,0.12125,-0.009628399999999999,0.13624,-0.28864,-0.45253999999999994,0.11460999999999999,-0.29980999999999997,0.14545,0.21525999999999998,-0.4607,-0.10092999999999999,-0.40907,-0.29148,0.38019000000000003,-0.14003,-0.05185599999999999,0.29284,0.073574,0.19029000000000001,0.059917,0.2578,0.095664,0.36266,-0.014466,0.12811,0.20934,-0.20893,-0.068365,-0.34784,-0.19159,-0.32159,-0.057502,0.42675,0.10354000000000001,0.054933,0.26905,-0.56282,0.38105,0.36803,11,0
national,-0.027939,0.35628000000000004,0.65256,0.31628,0.39446,-0.38185,0.3496,0.51465,-0.36056,3.2709,-0.9367200000000001,-0.23881,0.10399000000000001,-0.32277,0.40405,-0.069105,0.30044,0.8064,-0.36664,0.50216,0.67606,-0.043079,0.39077,-0.018675999999999998,0.20452,0.13596,-0.13566,0.19100999999999999,0.14361,0.61702,0.44272,0.028643000000000002,0.75858,-0.16301,-0.10845999999999999,0.019078,-0.15947,-0.23016999999999999,0.09610700000000001,0.5279699999999999,0.08316699999999999,0.47123000000000004,0.25249,0.30438000000000004,0.060709000000000006,-0.3251,0.13815,0.10854000000000001,0.060144,-0.31924,-0.18442999999999998,-0.12435,0.21258000000000002,-0.24483000000000002,-0.0069167000000000005,0.12553,0.22121,0.33185,0.13271,0.15254,-0.10622999999999999,0.61633,-0.039928,0.12409,-0.13047,0.32976,0.16523,-0.13538,0.20795,-0.24645,0.15162,-0.24824000000000002,0.49326000000000003,0.22649,-0.2005,0.33744,-0.22821999999999998,0.095752,0.16734000000000002,0.05745499999999999,0.079639,0.18864,-0.16925,0.46297,-0.073758,-0.38831,-1.209,0.070733,0.08670800000000001,-0.36837,-0.33045,-0.02622,-0.051354,-0.66055,-0.010983,-0.19702,-0.65245,0.49221000000000004,0.35801,-0.16103,-0.21645,-0.47429,-0.13577999999999998,0.026664999999999998,-0.50945,-1.3888,-0.079813,-0.12902,0.27771999999999997,0.22641,-0.0088537,0.6118,-0.52662,-0.2714,-0.34581,0.23864000000000002,0.26331,0.13867000000000002,0.27451,0.08053300000000001,-0.038216,0.23243000000000003,-0.26683,-0.064243,-0.5848399999999999,0.13685,0.5442100000000001,0.59582,-0.48923,-0.4126,0.0035949,-0.080316,0.55478,-0.093578,0.23615999999999998,0.007109300000000001,0.14215999999999998,0.020724,0.56333,-0.055214,-0.42200000000000004,0.37714000000000003,0.77481,-0.26354,0.21195999999999998,-0.13742000000000001,0.28494,0.27769,-0.39663000000000004,0.030061,-0.47218999999999994,0.10236,0.16394,-0.065148,-0.016423,-0.095735,0.15884,0.41243,-0.16471,0.5344899999999999,0.026872000000000004,0.46526000000000006,0.19301,-0.10081,-0.4982,0.034186,0.088572,-0.31396,-0.11655,-0.16067,-0.15989,0.050878,-0.1663,0.025833,0.072115,-0.13065,0.22021999999999997,0.13744,0.031983,0.41678000000000004,-0.10203999999999999,0.15256,-0.34379,-0.38775,0.1697,0.09736,0.0011574000000000003,0.59322,0.27766,0.1426,-0.089885,-0.1505,0.5657399999999999,-0.057465999999999996,-0.1818,0.021321,0.076149,-0.059427,0.28597,-0.074848,0.18472,-0.04915,-0.17884,0.44903999999999994,0.24768,0.15552,-0.091988,0.026123,-0.027306,-0.27528,0.25096999999999997,0.43099,0.13432,-0.067892,0.0097758,0.61761,-0.48973,-0.27292,-0.24800999999999998,-0.076359,-0.31026,0.013226,-0.0013099000000000001,-0.19609000000000001,0.084811,0.28245,0.31035,-0.051559,0.20699,0.47897,-0.18571,0.059988,0.15,-0.23125,-0.28722,-0.087492,-0.33633,-0.050660000000000004,0.031179000000000002,0.30251,-0.42439,-0.41691999999999996,0.47938000000000003,-0.1545,-0.2906,-0.3038,0.6059399999999999,-6.3836e-06,-0.091275,-0.9507899999999999,0.47753999999999996,0.50345,-0.76505,0.073789,-0.12752,0.26649,-0.052287,0.0061606000000000005,-0.25454,-0.32179,-0.14527,0.30441,0.037149,0.17978,-0.05486900000000001,-0.51402,-0.14206,-0.2245,0.051019999999999996,-0.025271000000000002,-0.1051,0.060534000000000004,0.13858,0.41268999999999995,0.35502,0.19309,0.24015999999999998,-0.3679,-0.09690599999999999,-0.16958,-0.51904,-0.17001,-0.39642,0.16734000000000002,-0.28944000000000003,-0.25614000000000003,0.050855000000000004,-0.065388,0.0401,0.17299,0.23740999999999998,-0.22651,0.28095,-0.10603,0.2395,-0.049039,0.20108,-0.40207,0.16314,0.28318000000000004,3,0
ability,-0.39326,0.39245,-0.23947,0.14063,-0.55884,0.046301,-0.34033,0.39366,-0.31486,2.3024,0.30407,0.10103,-0.045793,0.26478,0.10989000000000002,0.43588999999999994,-0.049332,1.5531,-0.57894,0.08136900000000001,0.12227,0.15567999999999999,-0.2728,-0.68088,0.017950999999999998,0.47931,0.3791,-0.11454,-0.024591,-0.6913199999999999,-0.23018000000000002,0.027257,-0.091584,0.18206,0.1562,-0.21955,0.62327,0.30901,0.013428,-0.49712,0.043298,-0.4739,-0.2442,0.032994,0.13860999999999998,-0.17377,0.095819,0.57327,-0.11158,0.39973000000000003,-0.0372,-0.45892,0.20529,-0.46908999999999995,-0.016244,0.36939,-0.30813,-0.045285,0.10439000000000001,-0.45283999999999996,0.3356,0.15539,0.22136999999999998,0.21478000000000003,0.44758000000000003,-0.052957000000000004,0.043024,-0.20622,0.47191000000000005,-0.029075,-0.13458,0.31389,-0.16355999999999998,-0.37979,-0.4679,-0.12611,-0.25394,-0.09776599999999999,-0.040326,0.23998000000000003,-0.06782300000000001,-0.30637,-0.13762,0.27999,-0.051664,0.017733000000000002,-0.79685,0.41481999999999997,0.042865,-0.29107,-0.32816999999999996,0.46605,-0.3669,0.42373,0.39169,-0.22376,0.11434000000000001,-0.12775999999999998,-0.40905,0.073055,0.016433,0.12284,0.052164999999999996,-0.018501,0.26693,-2.0861,0.34519,-0.15106,-0.0093296,-0.061627999999999995,0.35801,0.41176999999999997,0.12,-0.29677,0.20745,0.29936,0.3529,-0.24081999999999998,0.26774000000000003,0.019965,0.19985,-0.00080322,0.008360600000000001,-0.064203,0.08176,-0.36561,-0.57403,0.25722,-0.26659,0.21886999999999998,-0.031166000000000003,0.074227,-0.041872,0.16835,-0.11635999999999999,0.068082,0.33102,-0.089772,-0.11972000000000001,-0.083913,-0.64532,0.13397,0.04383,0.51599,0.089197,0.025958,0.79333,0.043455,0.23885,0.040048,0.13962,0.17800000000000002,0.12402,0.28115,0.088365,-0.00046318,-0.22876,0.071042,-0.08746,-0.5545100000000001,-0.056579,0.18974000000000002,-0.2248,0.0022021000000000002,0.26515,-0.11558,0.22429000000000002,-0.49618999999999996,0.050061,-0.16759000000000002,-0.15642999999999999,0.23849,0.43785,0.13609000000000002,0.63744,0.074416,-0.23628000000000002,-0.27024000000000004,0.11621,0.25056,0.12304000000000001,0.57817,-0.1764,0.23031999999999997,-0.056602,-0.17720999999999998,-0.25322,-0.062141999999999996,-0.32669000000000004,0.24191999999999997,0.20427,0.0086064,0.12495,0.17569,0.048711000000000004,0.29168,-0.32223,-0.06439600000000001,0.010954,0.63078,0.21989,-0.28692,0.15049,-0.15572,0.029469,0.54743,-0.18350999999999998,-0.13497,-0.07157899999999999,-0.31524,0.047251999999999995,-0.54494,-0.26332,0.30271,0.23835,0.12924000000000002,0.29603,-0.14157,-0.30453,0.21383000000000002,0.3164,-0.22228,-0.040248,-0.067298,0.057048,0.057763999999999996,0.29702,-0.17658,0.42756000000000005,0.16624,-0.26900999999999997,-0.27581,0.11510999999999999,0.46443999999999996,-0.10125,0.046419999999999996,0.04297,-0.055608000000000005,-0.064805,-0.11546,0.28426999999999997,0.11235999999999999,0.30236,-0.041645999999999996,0.30052,-0.75837,-0.4087,-0.24439,-0.55006,0.17736,0.019206,-0.17451,-0.7842100000000001,0.20288,-0.30424,0.20112,-0.07825900000000001,-0.12687,0.11814000000000001,-0.031093,0.07282899999999999,-0.013763,-0.018657,-0.13547,-0.022775,0.21893,-0.14624,0.089863,1.0935,0.18361,0.30418,0.30398000000000003,0.00084358,-0.05515,-0.14878,-0.17021,-0.45526000000000005,0.13643,0.10371,0.20281,-0.36715,0.29031999999999997,-0.0040143999999999996,0.09882300000000001,-0.045768,-0.22221,0.33403,-0.27312,0.59454,-0.12140999999999999,-0.50527,0.29723,-0.37871,0.26187,-0.046033,0.035266000000000006,-0.21566999999999997,-0.097472,0.34426999999999996,-0.21475999999999998,8,0
guess,-0.22257,0.35072,-0.44838,-0.18935,-0.093218,0.4256,-0.056380999999999994,-0.33826,0.29704,2.1413,-0.18938,-0.069606,0.36824,0.009198,-0.12115999999999999,-0.061332000000000005,-0.29117,0.43522,0.05151,-0.049197000000000005,0.11052999999999999,0.046669999999999996,0.11494000000000001,-0.039395,0.011633,-0.15320999999999999,-0.21395999999999998,-0.33325,0.41163,-0.18716,-0.2286,0.41677,0.20284000000000002,0.054178,-0.21203000000000002,0.27681,0.24606,0.38478,0.027089999999999996,-0.14762,-0.26677,-0.0023054000000000004,-0.1838,0.12335,0.36025999999999997,0.0060646,-0.2008,-0.33749,0.07237400000000001,-0.039293,0.0030953000000000005,0.15299000000000001,0.076262,0.017918,-0.064333,-0.13379000000000002,-0.15455,-0.31771,0.19887,0.036968,-0.4088,-0.37469,-0.040326,0.16442,-0.16777999999999998,-0.29299000000000003,-0.26759,-0.026882999999999997,0.22764,0.20181,0.28098,0.085631,0.27142,0.072938,0.22616999999999998,0.39388,0.12112,0.033547,-0.25297,0.46957,-0.18965,-0.1572,-0.10463,-0.10965,0.28383,-0.28308,0.5606300000000001,-0.76607,0.46003999999999995,-0.031901,-0.27393,-0.019528999999999998,-0.27163000000000004,0.27978000000000003,0.25365,-0.13053,0.037982,0.03373,-0.041279,0.48349,-0.21746999999999997,-0.12763,0.11905,-0.0019315,0.46411,-0.81857,0.047948000000000005,-0.40793,-0.56499,0.17792,0.0067361,-0.33658000000000005,0.023033,-0.083065,-0.091603,0.27045,0.068652,-0.4228,-0.044344999999999996,-0.16644,0.2123,-0.32679,-0.046945,-0.1643,0.47823999999999994,0.07467,-0.018071,-0.40741,-0.1107,-0.13633,-0.12075,0.25442,0.043410000000000004,0.18795,0.17457999999999999,-0.28675,0.09775199999999999,-0.32750999999999997,-0.22416999999999998,0.17576,-2.5607,0.25464000000000003,0.068602,0.14027,-0.22865,-0.1201,-0.5634399999999999,0.11692000000000001,-0.22849,-0.23308,-0.12005999999999999,-0.079919,-0.22566999999999998,-0.0085989,0.10522000000000001,-0.12795,0.14861,-0.27213000000000004,-0.024091,-0.058046,-0.26326,0.25401999999999997,-0.23281,-0.14964,-0.55758,-0.097604,0.11759000000000001,0.075429,0.19111,-0.038515,-0.17175,0.020947999999999998,-0.24295,-0.4615,-0.1996,0.07713300000000001,-0.21097,-0.11782999999999999,-0.051179,-0.20681999999999998,0.18211,-0.27507,-0.58287,-0.10717,0.13161,-0.09527000000000001,0.041727,-0.073371,0.11656,0.3066,0.17643,-0.014969,-0.48496000000000006,-0.21654,0.42496000000000006,-0.022857,0.1093,-0.34328000000000003,-0.0032364000000000004,0.13719,0.12212999999999999,-0.14941,-0.24452,-0.057109,0.046031,0.002438,0.19479000000000002,-0.10153,0.28135,0.20493000000000003,-0.33654,-0.18925,-0.090522,-0.28384000000000004,0.20600000000000002,0.065176,-0.27871,-0.06917899999999999,-0.4731,0.090542,0.29694,0.045525,0.12875,-0.074287,0.056856,0.050305,0.24441,0.23476,-0.0040379,-0.14518,-0.19437000000000001,0.13355,0.069162,0.09045800000000001,-0.059522000000000005,-0.035259,0.22685,-0.11985,0.013903,0.46993999999999997,0.0023169,-0.16564,0.065715,0.50283,-0.16957,-0.1238,0.22794,-0.11445,-0.12139000000000001,0.6920000000000001,0.11129000000000001,-0.17514000000000002,-0.15912,0.079083,-0.10797999999999999,-0.0037461999999999994,-0.22441999999999998,-0.11302000000000001,-0.005701100000000001,0.1023,0.17861,0.27265,-0.056865,0.084539,-0.032041,0.0071471,-0.094948,0.17626,0.50642,0.31175,-0.15908,0.085265,-0.21169000000000002,-0.25976,-0.28626999999999997,0.17179,0.024566,-0.3058,-0.28426999999999997,0.26288,-0.05955800000000001,-0.29096,0.11932999999999999,-0.28981,0.15883,-0.041137,-0.069379,-0.21561999999999998,-0.039932999999999996,0.20817,-0.11360999999999999,-0.070588,-0.27244,0.016638999999999998,0.21122,-0.016896,-0.45337,-0.12895,0.019918,0.04742,1,0
coffee,0.042917000000000004,-0.11072,0.16902999999999999,-0.24811999999999998,-0.12389000000000001,0.33066999999999996,-0.43863,0.00038768,0.15964,1.7578,-0.69101,0.0546,-0.57245,-0.6432399999999999,0.25547,-0.37733,-0.25314000000000003,1.6009,0.39232,0.22266999999999998,-0.47966000000000003,0.22025999999999998,-0.027226,-0.39537,0.64175,-0.61506,0.074236,-0.04217,0.074054,-0.47381,0.25277,0.053736,0.024805,-0.20965,-0.27779,0.38048000000000004,0.049054,0.25983,-0.15102000000000002,0.26883,0.019331,-0.0036277,-0.011863,-0.077513,-0.44597,0.34643,-0.4895,0.032593000000000004,-0.2888,-0.04333,-0.12525,-0.023403,-0.12218,0.7024199999999999,0.7449600000000001,-1.4427,-0.061541,-0.52764,-0.27476,-0.30916,-0.17373,-0.2566,0.29331999999999997,0.50066,-0.42591999999999997,-0.43972,0.47238,0.012586,-0.26406,0.21628000000000003,-0.16745,0.47928999999999994,0.8117300000000001,-0.13734000000000002,0.36,0.72067,-0.2608,0.18945,0.17547000000000001,0.018111000000000002,0.026612,0.18848,0.22407,-0.14204,-0.47953999999999997,0.058115,0.40074,1.2991,0.013975999999999999,0.07542,0.213,0.15411,-0.30798000000000003,-0.10144,-0.26396,-0.49531000000000003,0.17194,-0.51878,-0.41773000000000005,-0.23018000000000002,-0.37844,-0.2463,-0.081682,-0.13614,-0.15133,-0.7240000000000001,0.9593700000000001,-0.13963,0.50469,0.42348,0.27458,-0.043033,-0.31997,0.1141,0.034873,-0.27196,-0.2115,-0.082175,0.16523,0.3398,-0.27618000000000004,-0.046533,0.27208000000000004,-0.23281999999999997,0.18531,-0.70515,0.18938,0.22457,0.25229,0.39682,0.141,-0.46066,0.18028,0.5628,-0.32123,0.026496,0.21035,0.11632,-0.23665,-0.32634,-1.9952,0.15285,0.57405,-0.0093656,0.029002999999999998,-0.18304,-0.42915,0.031416,0.67681,-0.2769,0.452,0.2997,0.41312,0.45799999999999996,-0.067869,0.16458,0.26439,-0.5032399999999999,0.28286999999999995,0.47007,-0.30585,0.42033000000000004,-0.62617,-0.29961,0.048014999999999995,-0.5440699999999999,-0.30255,-0.15637,-0.25142,0.0712,0.11214,-0.065934,-0.049232,0.064027,-0.43637,-0.06879299999999999,0.028027,-0.5855199999999999,-0.074876,-0.60502,-0.12722,-1.0222,-0.28531,-0.42298,0.048243,0.39752,0.36155,0.67575,0.50272,-0.23918000000000003,-0.7295699999999999,-0.16371,-0.21854,-0.19196,-0.11141,0.046439999999999995,0.11662,0.22887,0.16813,-0.18572,0.28624,0.52655,-0.16827999999999999,-0.016652,-0.032739,0.067788,0.22755,0.32688,0.13652,-0.27161,-0.12506,0.29518,0.14497000000000002,0.044237,-0.26056999999999997,-0.32832,0.048308,-0.18044000000000002,-0.30748000000000003,0.39946,-0.66252,-0.17865,0.29099,0.31195,0.15306,-0.1291,0.067987,0.0078031,-0.32754,0.70034,-0.21333000000000002,-0.41029,0.055548,-0.40614,-0.24259,-0.30156,0.20834,-0.25208,0.25348000000000004,-0.063181,0.29005,0.028972,-0.40009,-0.57394,-0.075042,0.41218,-0.019859,-0.14198,-0.61245,0.24122,-0.008892299999999999,-0.8075100000000001,-0.097052,0.41698,-0.18972,0.71116,-0.3517,-0.057766,-0.091941,0.54068,-0.10178,0.31022,-0.15029,0.33607,-0.35679,0.22534,-0.18997999999999998,0.72206,-0.45038999999999996,0.48738000000000004,-0.76525,-0.048766000000000004,0.57712,-0.38095,-0.026507,0.15975999999999999,-0.32632,0.18717999999999999,0.6080800000000001,0.65185,0.03594,-0.14883,0.30604000000000003,-0.11359000000000001,-0.13582,0.09306299999999999,1.1536,0.36180999999999996,-0.6764399999999999,0.65993,0.17397,0.24333000000000002,0.51957,0.031329,-0.18692,0.14128,0.56712,-0.62527,-0.49951999999999996,0.55038,5,0
